File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
openSSL_5_2400,1890,5,2400,6 states,20 symbols,23199,11,0,6310,18,0,31,0,9537.3063,6,5,39630,575739,SAT,3.4926,9600,9600,2993,9422,178,6607,0.94,0.31,0.98,0.5,0.6,0.6,0.7857142857142857,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_2_37,180,2,37,6 states,20 symbols,258,12,0,111,18,100,20,0,0.9562,6,5,2436,30299,SAT,0.262,148,148,56,140,8,92,0.88,0.38,0.95,0.5,0.7,0.7,0.7333333333333334,100.0,833.33,,6,5,2436,30299,SAT,0.3954,148,148,87,144,4,61,0.96,0.59,0.97,0.70,0.80,0.80,0.7857142857142857
openSSL_9_600,8960,9,600,6 states,20 symbols,6111,11,0,1907,18,18,31,0,494.2294,6,5,13212,188275,SAT,0.8313,2400,2400,1005,2332,68,1395,0.94,0.42,0.97,0.6,0.7,0.7,0.7857142857142857,100.0,163.64,,6,5,13212,188275,SAT,2.0096,2400,2400,1005,2332,68,1395,0.94,0.42,0.97,0.60,0.70,0.70,0.7857142857142857
openSSL_2_600,6118,2,600,6 states,20 symbols,6120,11,0,1790,18,0,31,0,783.3084,6,5,12510,177979,SAT,2.1338,2400,2400,1021,2272,128,1379,0.89,0.43,0.95,0.6,0.7,0.7,0.7333333333333334,100.0,0.0,,6,5,12510,177979,SAT,1.4186,2400,2400,1021,2272,128,1379,0.89,0.43,0.95,0.60,0.70,0.70,0.7333333333333334
openSSL_0_4,5989,0,4,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.2462,6,5,2226,28515,SAT,0.2616,112,112,112,111,1,0,0.99,1.0,0.99,1.0,1.0,1.0,0.7857142857142857,100.0,7033.33,,6,5,2226,28515,SAT,0.2598,112,112,112,108,4,0,0.97,1.00,0.96,1.00,1.00,1.00,0.8119047619047619
openSSL_3_150,6240,3,150,6 states,20 symbols,1511,10,0,645,18,1,31,0,45.3897,6,5,5640,77147,SAT,0.5321,600,600,600,599,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.838095238095238,100.0,10.0,,6,5,5640,77147,SAT,0.9711,600,600,328,591,9,272,0.97,0.55,0.98,0.70,0.80,0.80,0.838095238095238
openSSL_3_1200,2163,3,1200,6 states,20 symbols,11949,11,0,3306,18,10,31,0,1192.3194,6,5,21606,311387,SAT,4.4599,4800,4800,1747,4627,173,3053,0.91,0.36,0.96,0.5,0.7,0.7,0.7595238095238095,100.0,90.91,,,,,,,,,,,,,,,,,,,,
openSSL_8_9,7727,8,9,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.1516,6,5,2226,28515,SAT,0.2431,112,112,49,112,0,63,1.0,0.44,1.0,0.6,0.7,0.7,0.838095238095238,100.0,7033.33,,6,5,2226,28515,SAT,0.4175,112,112,112,109,3,0,0.97,1.00,0.97,1.00,1.00,1.00,0.8119047619047619
openSSL_7_0,312,7,0,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.39,6,5,2226,28515,SAT,0.2861,112,112,48,112,0,64,1.0,0.43,1.0,0.6,0.7,0.7,0.8642857142857143,100.0,7033.33,,6,5,2226,28515,SAT,0.4184,112,112,112,108,4,0,0.97,1.00,0.96,1.00,1.00,1.00,0.8119047619047619
openSSL_0_600,866,0,600,6 states,20 symbols,6102,11,0,1731,18,0,31,0,721.7591,6,5,12156,172787,SAT,2.6337,2400,2400,1008,2249,151,1392,0.87,0.42,0.94,0.6,0.7,0.7,0.680952380952381,100.0,0.0,,6,5,12156,172787,SAT,1.5929,2400,2400,1008,2249,151,1392,0.87,0.42,0.94,0.60,0.70,0.70,0.680952380952381
openSSL_5_9,3796,5,9,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.1559,6,5,2226,28515,SAT,0.2528,112,112,112,112,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8119047619047619,100.0,7033.33,,6,5,2226,28515,SAT,0.4325,112,112,112,107,5,0,0.96,1.00,0.96,1.00,1.00,1.00,0.8119047619047619
openSSL_4_2400,3121,4,2400,6 states,20 symbols,23162,11,0,10750,19,0,30,0,5078.8137,7,6,77658,1320184,SAT,8.6912,9600,9600,9600,9600,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9398954703832751,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_7_1200,662,7,1200,6 states,20 symbols,11886,11,0,3202,18,0,31,0,1206.5347,6,5,20982,302235,SAT,1.4896,4800,4800,1752,4686,114,3048,0.94,0.36,0.98,0.5,0.7,0.7,0.7857142857142857,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_4_0,6940,4,0,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.1388,6,5,2226,28515,SAT,0.4772,112,112,58,112,0,54,1.0,0.52,1.0,0.7,0.8,0.8,0.8642857142857143,100.0,7033.33,,6,5,2226,28515,SAT,0.4154,112,112,112,109,3,0,0.97,1.00,0.97,1.00,1.00,1.00,0.8119047619047619
openSSL_4_37,6940,4,37,6 states,20 symbols,259,12,0,129,18,107,21,0,0.9509,6,5,2544,31883,SAT,0.2607,148,148,69,148,0,79,1.0,0.47,1.0,0.6,0.7,0.7,0.8119047619047619,100.0,891.67,,6,5,2544,31883,SAT,0.4701,148,148,97,135,13,51,0.88,0.66,0.91,0.80,0.80,0.80,0.7071428571428572
openSSL_7_37,312,7,37,6 states,20 symbols,256,13,0,128,18,253,22,0,0.9322,6,5,2538,31867,SAT,0.2206,148,148,61,135,13,87,0.82,0.41,0.91,0.5,0.7,0.7,0.5761904761904761,100.0,1946.15,,6,5,2538,31867,SAT,0.3816,148,148,90,124,24,58,0.79,0.61,0.84,0.70,0.70,0.70,0.5761904761904761
openSSL_6_75,9758,6,75,6 states,20 symbols,691,26,0,344,18,838,28,0,11.4917,6,5,3834,51811,SAT,0.5177,300,300,116,300,0,184,1.0,0.39,1.0,0.6,0.7,0.7,0.838095238095238,100.0,3223.08,,6,5,3834,51811,SAT,0.6575,300,300,180,283,17,120,0.91,0.60,0.94,0.70,0.80,0.80,0.7857142857142857
openSSL_1_37,9292,1,37,6 states,20 symbols,256,18,0,124,18,477,21,0,1.2798,6,5,2514,31875,SAT,0.2596,148,148,58,128,20,90,0.74,0.39,0.86,0.5,0.6,0.6,0.7071428571428572,100.0,2650.0,,6,5,2514,31875,SAT,0.4017,148,148,91,125,23,57,0.80,0.61,0.84,0.70,0.70,0.70,0.7071428571428572
openSSL_4_600,979,4,600,6 states,20 symbols,6119,11,0,1628,18,24,31,0,886.0007,6,5,11538,163723,SAT,1.9921,2400,2400,1023,2309,91,1377,0.92,0.43,0.96,0.6,0.7,0.7,0.7595238095238095,100.0,218.18,,6,5,11538,163723,SAT,1.8957,2400,2400,1023,2309,91,1377,0.92,0.43,0.96,0.60,0.70,0.70,0.7595238095238095
openSSL_0_2400,5878,0,2400,6 states,20 symbols,23256,11,0,10936,19,0,30,0,5948.6334,7,6,78960,1342504,SAT,10.3862,9600,9600,2947,9254,346,6653,0.89,0.31,0.96,0.5,0.6,0.6,0.867595818815331,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_7_600,2395,7,600,6 states,20 symbols,6144,11,0,1752,18,25,31,0,958.9413,6,5,12282,174635,SAT,2.1158,2400,2400,1016,2255,145,1384,0.88,0.42,0.94,0.6,0.7,0.7,0.7071428571428572,100.0,227.27,,6,5,12282,174635,SAT,1.6409,2400,2400,1016,2255,145,1384,0.88,0.42,0.94,0.60,0.70,0.70,0.7071428571428572
openSSL_2_75,180,2,75,6 states,20 symbols,681,10,0,316,18,95,26,0,2.5872,6,5,3666,48195,SAT,0.3901,300,300,300,260,40,0,0.88,1.0,0.87,0.9,0.9,0.9,0.8119047619047619,100.0,950.0,,6,5,3666,48195,SAT,0.5571,300,300,176,298,2,124,0.99,0.59,0.99,0.70,0.80,0.80,0.838095238095238
openSSL_3_75,6240,3,75,6 states,20 symbols,687,10,0,322,18,31,29,0,2.6592,6,5,3702,48723,SAT,0.3788,300,300,113,277,23,187,0.83,0.38,0.92,0.5,0.7,0.7,0.8119047619047619,100.0,310.0,,6,5,3702,48723,SAT,0.4605,300,300,300,294,6,0,0.98,1.00,0.98,1.00,1.00,1.00,0.8642857142857143
openSSL_3_0,6240,3,0,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.234,6,5,2226,28515,SAT,0.2432,112,112,112,112,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8904761904761904,100.0,7033.33,,6,5,2226,28515,SAT,0.4047,112,112,112,106,6,0,0.95,1.00,0.95,1.00,1.00,1.00,0.8119047619047619
openSSL_2_150,180,2,150,6 states,20 symbols,1482,10,0,640,18,78,31,0,11.3321,6,5,5610,76707,SAT,0.5189,600,600,205,559,41,395,0.83,0.34,0.93,0.5,0.6,0.6,0.7857142857142857,100.0,780.0,,6,5,5610,76707,SAT,0.9344,600,600,326,600,0,274,1.00,0.54,1.00,0.70,0.80,0.80,0.8642857142857143
openSSL_8_4,7727,8,4,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.1283,6,5,2226,28515,SAT,0.2494,112,112,112,112,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8119047619047619,100.0,7033.33,,6,5,2226,28515,SAT,0.4087,112,112,112,109,3,0,0.97,1.00,0.97,1.00,1.00,1.00,0.8119047619047619
openSSL_0_75,5989,0,75,6 states,20 symbols,693,10,0,330,18,115,25,0,3.0643,6,5,3750,49427,SAT,0.3555,300,300,122,299,1,178,0.99,0.41,1.0,0.6,0.7,0.7,0.7857142857142857,100.0,1150.0,,6,5,3750,49427,SAT,0.3695,300,300,300,256,44,0,0.87,1.00,0.85,0.90,0.90,0.90,0.8119047619047619
openSSL_2_300,6118,2,300,6 states,20 symbols,3086,11,0,908,18,63,31,0,203.6924,6,5,7218,100363,SAT,1.4579,1200,1200,593,1038,162,607,0.79,0.49,0.86,0.6,0.7,0.7,0.6547619047619048,100.0,572.73,,6,5,7218,100363,SAT,0.9760,1200,1200,593,1038,162,607,0.79,0.49,0.86,0.60,0.70,0.70,0.6547619047619048
openSSL_6_150,9758,6,150,6 states,20 symbols,1508,10,0,681,18,77,31,0,12.3588,6,5,5856,80315,SAT,0.5935,600,600,224,599,1,376,1.0,0.37,1.0,0.5,0.7,0.7,0.8119047619047619,100.0,770.0,,6,5,5856,80315,SAT,0.8699,600,600,326,552,48,274,0.87,0.54,0.92,0.70,0.70,0.70,0.7857142857142857
openSSL_7_2400,662,7,2400,6 states,20 symbols,23121,11,0,10852,18,0,31,0,4857.372,6,5,66882,975435,SAT,7.71,9600,9600,2977,9461,139,6623,0.96,0.31,0.99,0.5,0.6,0.6,0.8119047619047619,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_2_0,180,2,0,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.1806,6,5,2226,28515,SAT,0.25,112,112,42,112,0,70,1.0,0.38,1.0,0.5,0.7,0.7,0.838095238095238,100.0,7033.33,,6,5,2226,28515,SAT,0.4217,112,112,112,109,3,0,0.97,1.00,0.97,1.00,1.00,1.00,0.8119047619047619
openSSL_0_9,5989,0,9,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.2287,6,5,2226,28515,SAT,0.2501,112,112,46,112,0,66,1.0,0.41,1.0,0.6,0.7,0.7,0.8642857142857143,100.0,7033.33,,6,5,2226,28515,SAT,0.4122,112,112,112,108,4,0,0.97,1.00,0.96,1.00,1.00,1.00,0.8119047619047619
openSSL_1_75,9292,1,75,6 states,20 symbols,695,10,0,321,18,96,27,0,2.8047,6,5,3696,48635,SAT,0.3712,300,300,300,299,1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.838095238095238,100.0,960.0,,6,5,3696,48635,SAT,0.5890,300,300,300,245,55,0,0.85,1.00,0.82,0.90,0.90,0.90,0.7857142857142857
openSSL_2_2400,7810,2,2400,6 states,20 symbols,23153,11,0,6531,18,0,31,0,5620.406,7,6,48125,813904,SAT,7.6796,9600,9600,1529,9349,251,8071,0.86,0.16,0.97,0.3,0.6,0.6,0.7857142857142857,100.0,0.0,,,,,,,,,,,,,,,,,,,,
openSSL_7_4,312,7,4,6 states,20 symbols,153,30,0,76,18,2110,19,0,1.6384,6,5,2226,28515,SAT,0.2881,112,112,112,112,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8119047619047619,100.0,7033.33,,6,5,2226,28515,SAT,0.4227,112,112,112,108,4,0,0.97,1.00,0.96,1.00,1.00,1.00,0.8119047619047619
openSSL_3_37,6240,3,37,6 states,20 symbols,259,11,0,118,18,60,23,0,0.9362,6,5,2478,30843,SAT,0.2634,148,148,62,113,35,86,0.64,0.42,0.76,0.5,0.6,0.6,0.7071428571428572,100.0,545.45,,6,5,2478,30843,SAT,0.4104,148,148,95,143,5,53,0.95,0.64,0.97,0.80,0.80,0.80,0.7857142857142857
openSSL_5_1200,1890,5,1200,6 states,20 symbols,11918,11,0,3148,18,7,31,0,1413.0041,6,5,20658,297483,SAT,4.8063,4800,4800,1734,4677,123,3066,0.93,0.36,0.97,0.5,0.7,0.7,0.7857142857142857,100.0,63.64,,,,,,,,,,,,,,,,,,,,
openSSL_0_150,5989,0,150,6 states,20 symbols,1504,10,0,645,18,78,31,0,11.7097,6,5,5640,77147,SAT,0.6237,600,600,242,600,0,358,1.0,0.4,1.0,0.6,0.7,0.7,0.8642857142857143,100.0,780.0,,6,5,5640,77147,SAT,0.9840,600,600,318,592,8,282,0.98,0.53,0.99,0.70,0.80,0.80,0.838095238095238
